USC00223700,9/5/2012,,0,,,,,
USC00223700,9/6/2012,,0.43,,,,,
USC00223700,9/7/2012,,0,,,,,
USC00223700,9/8/2012,,0,,,,,
USC00223700,9/9/2012,,0,,,,,
USC00223700,9/10/2012,,0,,,,,
USC00223700,9/11/2012,,0,,,,,
USC00223700,9/12/2012,,0,,,,,
USC00223700,9/13/2012,,0,,,,,
USC00223700,9/14/2012,,0,,,,,
USC00223700,9/15/2012,,0,,,,,
USC00223700,9/16/2012,,0,,,,,
USC00223700,9/17/2012,,0.81,,,,,
USC00223700,9/18/2012,,2.35,,,,,
USC00223700,9/19/2012,,0,,,,,
USC00223700,9/20/2012,,0,,,,,
USC00223700,9/21/2012,,0,,,,,
USC00223700,9/22/2012,,0,,,,,
USC00223700,9/23/2012,,0,,,,,
USC00223700,9/24/2012,,0,,,,,
USC00223700,9/25/2012,,0,,,,,
USC00223700,9/26/2012,,0,,,,,
USC00223700,9/27/2012,,0,,,,,
USC00223700,9/28/2012,,0,,,,,
USC00223700,9/29/2012,,0,,,,,
USC00223700,9/30/2012,,0,,,,,
USC00223700,10/1/2012,,1.62,,,,,
USC00223700,10/2/2012,,0.43,,,,,
USC00223700,10/3/2012,,0,,,,,
USC00223700,10/4/2012,,0,,,,,
USC00223700,10/5/2012,,0,,,,,
USC00223700,10/6/2012,,0.13,,,,,
USC00223700,10/7/2012,,0.26,,,,,
USC00223700,10/8/2012,,0.5,,,,,
USC00223700,10/9/2012,,0.01,,,,,
USC00223700,10/10/2012,,0,,,,,
USC00223700,10/11/2012,,0,,,,,
USC00223700,10/12/2012,,0,,,,,
USC00223700,10/13/2012,,0,,,,,
USC00223700,10/14/2012,,0,,,,,
USC00223700,10/15/2012,,0.11,,,,,
USC00223700,10/16/2012,,0,,,,,
USC00223700,10/17/2012,,0,,,,,
USC00223700,10/18/2012,,1.34,,,,,
USC00223700,10/19/2012,,0,,,,,
USC00223700,10/20/2012,,0,,,,,
USC00223700,10/21/2012,,0,,,,,
USC00223700,10/22/2012,,0,,,,,
USC00223700,10/23/2012,,0,,,,,
